# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  151       6.787473724178e-10       1.646319151518e-13      -6.993437379599e-12       1.204809483939e-15       3.645175446400e-12       6.963311548537e-13      -4.373370385481e-15 
  152       6.837195460259e-10       1.638058571836e-13      -6.992466367560e-12       1.222332606942e-15       3.575828325671e-12       6.862434462649e-13      -4.308815731354e-15 
  153       6.886601276358e-10       1.629172649524e-13      -6.987743643729e-12       1.240020724693e-15       3.508264048076e-12       6.763767192788e-13      -4.245056558833e-15 
  154       6.935675850122e-10       1.619678504672e-13      -6.979226134825e-12       1.257874266249e-15       3.442432359917e-12       6.667210086225e-13      -4.181887530859e-15 
  155       6.984403372604e-10       1.609594515442e-13      -6.966872684331e-12       1.275893633227e-15       3.378275005243e-12       6.572650687990e-13      -4.119088727295e-15 
  156       7.032767539178e-10       1.598940338173e-13      -6.950644099005e-12       1.294079199211e-15       3.315725559313e-12       6.479963479471e-13      -4.056425379831e-15 
  157       7.080751540460e-10       1.587736927491e-13      -6.930503195383e-12       1.312431309148e-15       3.254709262071e-12       6.389009617012e-13      -3.993647606890e-15 
  158       7.128338053229e-10       1.576006556413e-13      -6.906414846285e-12       1.330950278757e-15       3.195142851606e-12       6.299636670514e-13      -3.930490148543e-15 
  159       7.175509231347e-10       1.563772836458e-13      -6.878346027326e-12       1.349636393929e-15       3.136934397625e-12       6.211678362039e-13      -3.866672101413e-15 
  160       7.222246696675e-10       1.551060737750e-13      -6.846265863417e-12       1.368489910131e-15       3.079983134921e-12       6.124954304406e-13      -3.801896653584e-15 
  161       7.268532809914e-10       1.537896025662e-13      -6.810145439467e-12       1.387511043302e-15       3.024200060568e-12       6.039309857454e-13      -3.735919621325e-15 
  162       7.314354628470e-10       1.524303472519e-13      -6.769957116043e-12       1.406699942909e-15       2.969572122049e-12       5.954740206463e-13      -3.668762426880e-15 
  163       7.359700282864e-10       1.510308525446e-13      -6.725675241793e-12       1.426056715354e-15       2.916103413611e-12       5.871276807823e-13      -3.600517535925e-15 
  164       7.404557725135e-10       1.495937892887e-13      -6.677276428864e-12       1.445581431639e-15       2.863794852635e-12       5.788948182039e-13      -3.531281400738e-15 
  165       7.448914725644e-10       1.481219562039e-13      -6.624739598331e-12       1.465274126725e-15       2.812644108625e-12       5.707779836901e-13      -3.461154511662e-15 
