# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   80       3.141545599942e-10       7.011190612615e-14      -1.603301833945e-12       3.326501834599e-16       2.097566658217e-11       2.779487550334e-12      -1.235584196973e-14 
   81       3.180754430926e-10       7.233965573393e-14      -1.686134978149e-12       3.410557648655e-16       2.034238130733e-11       2.708346425287e-12      -1.250771517254e-14 
   82       3.220319494293e-10       7.458243534326e-14      -1.770239051865e-12       3.495691263250e-16       1.973428723676e-11       2.639902465162e-12      -1.261513872826e-14 
   83       3.260235778659e-10       7.683743694319e-14      -1.855533748710e-12       3.581901962287e-16       1.914906766336e-11       2.573813970211e-12      -1.266967254735e-14 
   84       3.300497639079e-10       7.910197362475e-14      -1.941942901789e-12       3.669189071450e-16       1.858446450068e-11       2.509758378137e-12      -1.266454715648e-14 
   85       3.341109625057e-10       8.137435106983e-14      -2.029421670697e-12       3.757552671991e-16       1.804011721658e-11       2.447705110798e-12      -1.260184667536e-14 
   86       3.382077105055e-10       8.365313575299e-14      -2.117933770807e-12       3.846992995123e-16       1.751599428476e-11       2.387683660603e-12      -1.248649410695e-14 
   87       3.423402840880e-10       8.593689530804e-14      -2.207443414986e-12       3.937510204974e-16       1.701182813263e-11       2.329700327760e-12      -1.232412331894e-14 
   88       3.465086854358e-10       8.822420015897e-14      -2.297915396210e-12       4.029104396537e-16       1.652710535723e-11       2.273737211013e-12      -1.212110166096e-14 
   89       3.507126293999e-10       9.051362515101e-14      -2.389315170181e-12       4.121775593631e-16       1.606105694116e-11       2.219751198367e-12      -1.188455258182e-14 
   90       3.549515301667e-10       9.280375118153e-14      -2.481608937936e-12       4.215523746847e-16       1.561264846849e-11       2.167672957826e-12      -1.162237824675e-14 
   91       3.592244879250e-10       9.509316683111e-14      -2.574763728463e-12       4.310348731512e-16       1.518057034071e-11       2.117405928117e-12      -1.134328215462e-14 
   92       3.635302755328e-10       9.738046999450e-14      -2.668747481313e-12       4.406250345637e-16       1.476322799261e-11       2.068825309425e-12      -1.105679175519e-14 
