# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  145       6.480829577117e-10       1.673118531210e-13      -6.943883025428e-12       0.000000000000e+00       4.101437543054e-12       7.619401224055e-13      -4.787435856170e-15 
  146       6.532277960803e-10       1.668684960168e-13      -6.964936600654e-12       0.000000000000e+00       4.020749982826e-12       7.503855964619e-13      -4.714558526703e-15 
  147       6.583496623959e-10       1.663540983523e-13      -6.982534168241e-12       0.000000000000e+00       3.941988386979e-12       7.390872558206e-13      -4.643418288726e-15 
  148       6.634472963744e-10       1.657696426441e-13      -6.996621650240e-12       0.000000000000e+00       3.865147018216e-12       7.280421864361e-13      -4.573891703569e-15 
  149       6.685193942597e-10       1.651162250782e-13      -7.007146591395e-12       0.000000000000e+00       3.790213134952e-12       7.172463450997e-13      -4.505842335892e-15 
  150       6.735646079107e-10       1.643950575231e-13      -7.014058205480e-12       0.000000000000e+00       3.717166824758e-12       7.066945331956e-13      -4.439120488504e-15 
  151       6.785815438897e-10       1.636074695431e-13      -7.017307421635e-12       0.000000000000e+00       3.645980837798e-12       6.963803704556e-13      -4.373562937190e-15 
  152       6.835687625500e-10       1.627549104121e-13      -7.016846930700e-12       0.000000000000e+00       3.576620420268e-12       6.862962687145e-13      -4.308992665537e-15 
  153       6.885247771235e-10       1.618389511267e-13      -7.012631231552e-12       0.000000000000e+00       3.509043147832e-12       6.764334056654e-13      -4.245218599751e-15 
  154       6.934480528089e-10       1.608612864196e-13      -7.004616677435e-12       0.000000000000e+00       3.443198759065e-12       6.667816986151e-13      -4.182035343489e-15 
  155       6.983370058592e-10       1.598237367732e-13      -6.992761522302e-12       0.000000000000e+00       3.379028988887e-12       6.573297782392e-13      -4.119222912676e-15 
  156       7.031900026694e-10       1.587282504325e-13      -6.977025967146e-12       0.000000000000e+00       3.316467402002e-12       6.480649623374e-13      -4.056546470334e-15 
  157       7.080053588647e-10       1.575769054192e-13      -6.957372206335e-12       0.000000000000e+00       3.255439226340e-12       6.389732295888e-13      -3.993756061401e-15 
  158       7.127813383878e-10       1.563719115445e-13      -6.933764473947e-12       0.000000000000e+00       3.195861186491e-12       6.300391933070e-13      -3.930586347561e-15 
  159       7.175161525870e-10       1.551156124227e-13      -6.906169090110e-12       0.000000000000e+00       3.137641337146e-12       6.212460751960e-13      -3.866756342062e-15 
  160       7.222079593041e-10       1.538104874847e-13      -6.874554507328e-12       0.000000000000e+00       3.080678896535e-12       6.125756791045e-13      -3.801969144544e-15 
  161       7.268549900422e-10       1.524590967754e-13      -6.838891141018e-12       0.000000000000e+00       3.024884847152e-12       6.040124115928e-13      -3.735980494905e-15 
  162       7.314559460239e-10       1.510639056339e-13      -6.799150746979e-12       0.000000000000e+00       2.970246134884e-12       5.955557982877e-13      -3.668811804423e-15 
  163       7.360096355773e-10       1.496274482851e-13      -6.755307077164e-12       0.000000000000e+00       2.916766855290e-12       5.872090293770e-13      -3.600555544457e-15 
  164       7.405148488857e-10       1.481523853972e-13      -6.707336135518e-12       0.000000000000e+00       2.864447926475e-12       5.789750047839e-13      -3.531308172807e-15 
  165       7.449703576641e-10       1.466415058322e-13      -6.655216223320e-12       0.000000000000e+00       2.813287018080e-12       5.708563265409e-13      -3.461170185172e-15 
  166       7.493749148369e-10       1.450977283954e-13      -6.598927984526e-12       0.000000000000e+00       2.763278480265e-12       5.628552911642e-13      -3.390246166596e-15 
