# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.841919447127e-10       8.671650201496e-15       2.630602296541e-13       8.277323415747e-17       9.980304615029e-11       1.118767861418e-11      -8.626065814477e-15 
   41       1.868694802420e-10       9.410470519184e-15       2.520644823269e-13       8.696377455484e-17       9.486232821832e-11       1.067085074440e-11      -6.852223503382e-15 
   42       1.895622949875e-10       1.019250424663e-14       2.398845951234e-13       9.126134148699e-17       9.024163796750e-11       1.018506898622e-11      -6.480953462808e-15 
   43       1.922808523577e-10       1.101724725203e-14       2.263838045835e-13       9.566620154152e-17       8.592866501823e-11       9.730665281541e-12      -7.180994354308e-15 
   44       1.950332666722e-10       1.188384675394e-14       2.113985931295e-13       1.001786168969e-16       8.189198024434e-11       9.306291133859e-12      -8.528847312372e-15 
   45       1.978246420310e-10       1.279142241828e-14       1.947546997840e-13       1.047987983820e-16       7.809225888881e-11       8.909546694848e-12      -1.007779039244e-14 
   46       2.006555488047e-10       1.374019302252e-14       1.763251825671e-13       1.095267494640e-16       7.452353713920e-11       8.539425454668e-12      -1.160323456645e-14 
   47       2.035225895714e-10       1.473065132128e-14       1.559865944011e-13       1.143623745048e-16       7.118170100543e-11       8.194359928405e-12      -1.292082396723e-14 
   48       2.064184174894e-10       1.576325040414e-14       1.336018595898e-13       1.193055177622e-16       6.805204484309e-11       7.871420154097e-12      -1.381650361274e-14 
   49       2.093314200467e-10       1.683840263191e-14       1.090194673145e-13       1.243559600697e-16       6.510848354894e-11       7.566216686713e-12      -1.404501170111e-14 
   50       2.122502064252e-10       1.795645121854e-14       8.211577841342e-14       1.295134124834e-16       6.232141350513e-11       7.274185683668e-12      -1.341480983028e-14 
   51       2.151792392508e-10       1.911757835069e-14       5.293735497852e-14       1.347775028961e-16       5.968563862017e-11       6.995080442663e-12      -1.207354920238e-14 
   52       2.181268992468e-10       2.032187028955e-14       2.159587042764e-14       1.401477800493e-16       5.719866272781e-11       6.729531360179e-12      -1.029748483326e-14 
   53       2.211009644091e-10       2.156934025040e-14      -1.177043380255e-14       1.456237128670e-16       5.485233158376e-11       6.477739188882e-12      -8.414309240722e-15 
   54       2.241085198073e-10       2.285992605159e-14      -4.699552589993e-14       1.512046869919e-16       5.263245206114e-11       6.239443071207e-12      -6.805712406665e-15 
   55       2.271551845906e-10       2.419352293890e-14      -8.392571273431e-14       1.568900730014e-16       5.052312137380e-11       6.014079476396e-12      -5.815731738640e-15 
   56       2.302427747671e-10       2.557009699342e-14      -1.225545012452e-13       1.626794588337e-16       4.852184654517e-11       5.801378479975e-12      -5.443275484669e-15 
   57       2.333709018196e-10       2.698959577869e-14      -1.629190984644e-13       1.685724690354e-16       4.662751393102e-11       5.600859621214e-12      -5.577699508475e-15 
   58       2.365374903748e-10       2.845191467463e-14      -2.050623756604e-13       1.745686974840e-16       4.483581526681e-11       5.411629983067e-12      -6.085238622243e-15 
   59       2.397386614034e-10       2.995689589703e-14      -2.490332570755e-13       1.806677067180e-16       4.313905037069e-11       5.232359663552e-12      -6.807896029261e-15 
   60       2.429686154191e-10       3.150432751705e-14      -2.948871086638e-13       1.868690272657e-16       4.152592984661e-11       5.061257247137e-12      -7.562332766544e-15 
   61       2.462216937107e-10       3.309388847697e-14      -3.426744866668e-13       1.931722575679e-16       3.998471024104e-11       4.896540577808e-12      -8.179853836106e-15 
   62       2.494993669252e-10       3.472497143353e-14      -3.924035527099e-13       1.995773914721e-16       3.851386819320e-11       4.738028050690e-12      -8.639367172811e-15 
   63       2.528046150216e-10       3.639681822898e-14      -4.440698737987e-13       2.060845633921e-16       3.711348300929e-11       4.585862601981e-12      -8.962433859979e-15 
   64       2.561398409127e-10       3.810856774531e-14      -4.976673370621e-13       2.126939566727e-16       3.578202588288e-11       4.440039287215e-12      -9.174994516727e-15 
   65       2.595068227721e-10       3.985925321030e-14      -5.531881691560e-13       2.194058061107e-16       3.451626833415e-11       4.300396468198e-12      -9.307562707449e-15 
   66       2.629066663409e-10       4.164779950344e-14      -6.106229556675e-13       2.262204004758e-16       3.331119064923e-11       4.166606999941e-12      -9.395418351302e-15 
   67       2.663397572350e-10       4.347302046204e-14      -6.699606605184e-13       2.331380850317e-16       3.215989031943e-11       4.038169417589e-12      -9.478801131691e-15 
   68       2.698062013236e-10       4.533373290250e-14      -7.311876600446e-13       2.401592458477e-16       3.105542540186e-11       3.914567233834e-12      -9.594394137277e-15 
   69       2.733073560909e-10       4.722913153489e-14      -7.942845745847e-13       2.472842534059e-16       2.999698299817e-11       3.795804012709e-12      -9.747338608749e-15 
   70       2.768445253170e-10       4.915848552537e-14      -8.592288267959e-13       2.545135120437e-16       2.898480193119e-11       3.681961381803e-12      -9.933870038179e-15 
   71       2.804184638810e-10       5.112102878830e-14      -9.259955644827e-13       2.618474791708e-16       2.801830709397e-11       3.573036082092e-12      -1.014949738924e-14 
   72       2.840293425518e-10       5.311596027727e-14      -9.945576548003e-13       2.692866673247e-16       2.709606737555e-11       3.468935454375e-12      -1.038897375047e-14 
   73       2.876767127767e-10       5.514244427615e-14      -1.064885678459e-12       2.768316462256e-16       2.621575358672e-11       3.369472925700e-12      -1.064626698851e-14 
   74       2.913594714718e-10       5.719961069017e-14      -1.136947923927e-12       2.844830448322e-16       2.537409638580e-11       3.274363495802e-12      -1.091453040139e-14 
   75       2.950758258115e-10       5.928655533695e-14      -1.210710381636e-12       2.922415533967e-16       2.456684420438e-11       3.183219223533e-12      -1.118607337178e-14 
   76       2.988240418140e-10       6.140218093876e-14      -1.286134049849e-12       3.001077968276e-16       2.378981842044e-11       3.095644881156e-12      -1.145301694951e-14 
   77       3.026049255296e-10       6.354468598057e-14      -1.363166297892e-12       3.080819235736e-16       2.304239402544e-11       3.011555032311e-12      -1.170946348836e-14 
   78       3.064197324413e-10       6.571198273854e-14      -1.441747910122e-12       3.161639451564e-16       2.232458018217e-11       2.930906843143e-12      -1.194967117408e-14 
   79       3.102694049793e-10       6.790184538250e-14      -1.521815574600e-12       3.243538576386e-16       2.163596002800e-11       2.853602624185e-12      -1.216738914005e-14 
   80       3.141545533833e-10       7.011190700047e-14      -1.603301822168e-12       3.326516410396e-16       2.097567110059e-11       2.779487370818e-12      -1.235584216556e-14 
   81       3.180754365645e-10       7.233965662317e-14      -1.686134965529e-12       3.410572587528e-16       2.034238576359e-11       2.708346303726e-12      -1.250771537409e-14 
