# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.895944447241e-10       8.805666837457e-15       2.626110658229e-13       8.071025713054e-17       9.726911809807e-11       1.111592418254e-11      -7.938614293155e-15 
   41       1.924186014574e-10       9.561569057008e-15       2.522452845727e-13       8.480107381187e-17       9.243084017441e-11       1.060160091225e-11      -9.485675699953e-15 
   42       1.952755476483e-10       1.035777595786e-14       2.403030596773e-13       8.899597167739e-17       8.790677617260e-11       1.012131878556e-11      -1.119626960998e-14 
   43       1.981643512323e-10       1.119495925910e-14       2.265751906757e-13       9.329512960133e-17       8.368478763318e-11       9.673183939018e-12      -1.271031778696e-14 
   44       2.010792331359e-10       1.207373549123e-14       2.108209012905e-13       9.769871873266e-17       7.973400069975e-11       9.253154420159e-12      -1.359917502674e-14 
   45       2.040130237025e-10       1.299465662170e-14       1.928251804097e-13       1.022068731213e-16       7.601580698186e-11       8.856425985030e-12      -1.349093791194e-14 
   46       2.069698106203e-10       1.395818489462e-14       1.725957708200e-13       1.068195924170e-16       7.252430074009e-11       8.482480776420e-12      -1.250013922523e-14 
   47       2.099553168746e-10       1.496470591786e-14       1.502218071342e-13       1.115368091488e-16       6.925539517074e-11       8.131261253723e-12      -1.091995012091e-14 
   48       2.129731148139e-10       1.601453172702e-14       1.258211225939e-13       1.163584128741e-16       6.619462918559e-11       7.801669856751e-12      -9.107650959187e-15 
   49       2.160244067293e-10       1.710789772411e-14       9.954174240726e-14       1.212842479708e-16       6.331639616071e-11       7.491489951420e-12      -7.488210767507e-15 
   50       2.191088104500e-10       1.824499510771e-14       7.152337819795e-14       1.263141107248e-16       6.059164722264e-11       7.198077782963e-12      -6.452958313437e-15 
   51       2.222274765745e-10       1.942608564357e-14       4.176612503112e-14       1.314477447865e-16       5.801525546110e-11       6.920843166637e-12      -6.014865716173e-15 
   52       2.253804380953e-10       2.065141275543e-14       1.022870500529e-14       1.366848406637e-16       5.558474626761e-11       6.659305502228e-12      -6.065882786494e-15 
   53       2.285655112935e-10       2.192116739819e-14      -2.313502861754e-14       1.420250341300e-16       5.329210837160e-11       6.412339861375e-12      -6.472342183489e-15 
   54       2.317781236137e-10       2.323548666671e-14      -5.837648037480e-14       1.474679039824e-16       5.112342139101e-11       6.178134215961e-12      -7.073602010604e-15 
   55       2.350134093357e-10       2.459441416908e-14      -9.554584651995e-14       1.530130178502e-16       4.906309332223e-11       5.954723570632e-12      -7.712755608978e-15 
   56       2.382735005642e-10       2.599777280584e-14      -1.346699446516e-13       1.586600880776e-16       4.710865898201e-11       5.741845730264e-12      -8.340804384632e-15 
   57       2.415617459859e-10       2.744525794966e-14      -1.757695577871e-13       1.644088506397e-16       4.525900544177e-11       5.539471627138e-12      -8.935986148297e-15 
   58       2.448805198155e-10       2.893647009377e-14      -2.188659260975e-13       1.702590201244e-16       4.350989553488e-11       5.347248954806e-12      -9.473869576707e-15 
   59       2.482311380255e-10       3.047091197105e-14      -2.639808687902e-13       1.762102893637e-16       4.185377501521e-11       5.164481873262e-12      -9.927246179958e-15 
   60       2.516137745770e-10       3.204798567323e-14      -3.111369059924e-13       1.822623290636e-16       4.027957971577e-11       4.990110714118e-12      -1.026602226887e-14 
   61       2.550281731180e-10       3.366706945660e-14      -3.603528576546e-13       1.884148551643e-16       3.877580280259e-11       4.823026310942e-12      -1.046694307959e-14 
   62       2.584761582679e-10       3.532777482245e-14      -4.116292101399e-13       1.946678494219e-16       3.734093732603e-11       4.663141350479e-12      -1.054556013919e-14 
   63       2.619595419324e-10       3.702974229156e-14      -4.649596663442e-13       2.010213879084e-16       3.597504607894e-11       4.510524578582e-12      -1.053128026778e-14 
