# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  158       6.829756952094e-10       1.520176260912e-13      -6.694892531055e-12       0.000000000000e+00       3.355636450866e-12       6.370195509031e-13      -3.886991921130e-15 
  159       6.874917089670e-10       1.507640749263e-13      -6.667284270875e-12       0.000000000000e+00       3.294973797769e-12       6.279330192959e-13      -3.813723368384e-15 
  160       6.919657691654e-10       1.494631726875e-13      -6.635770473249e-12       0.000000000000e+00       3.235612758299e-12       6.190068513882e-13      -3.741120901761e-15 
  161       6.963961529430e-10       1.481174600741e-13      -6.600323058552e-12       0.000000000000e+00       3.177461384716e-12       6.102323805457e-13      -3.669331688118e-15 
  162       7.007815995893e-10       1.467293774387e-13      -6.560915440487e-12       0.000000000000e+00       3.120506355837e-12       6.016086924603e-13      -3.598375548063e-15 
  163       7.051209540653e-10       1.453014307782e-13      -6.517523046192e-12       0.000000000000e+00       3.064752094841e-12       5.931365109002e-13      -3.528236570894e-15 
  164       7.094130438767e-10       1.438362500922e-13      -6.470123524747e-12       0.000000000000e+00       3.010199727069e-12       5.848160822524e-13      -3.458894648213e-15 
  165       7.136566787655e-10       1.423365910944e-13      -6.418696791670e-12       0.000000000000e+00       2.956847006229e-12       5.766471646921e-13      -3.390325385764e-15 
  166       7.178506504011e-10       1.408053369238e-13      -6.363225073416e-12       0.000000000000e+00       2.904688240608e-12       5.686290173517e-13      -3.322500015287e-15 
  167       7.219937320716e-10       1.392454998551e-13      -6.303692951870e-12       0.000000000000e+00       2.853714219289e-12       5.607603894903e-13      -3.255385306363e-15 
  168       7.260846783749e-10       1.376602230105e-13      -6.240087408849e-12       0.000000000000e+00       2.803912138353e-12       5.530395096630e-13      -3.188943478262e-15 
  169       7.301222249100e-10       1.360527820699e-13      -6.172397870596e-12       0.000000000000e+00       2.755265527097e-12       5.454640748904e-13      -3.123132111790e-15 
  170       7.341050879680e-10       1.344265869828e-13      -6.100616252280e-12       0.000000000000e+00       2.707754174242e-12       5.380312398275e-13      -3.057904061137e-15 
