# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.895944425528e-10       8.805667131149e-15       2.626110650821e-13       8.071060541461e-17       9.726912669614e-11       1.111592446721e-11      -7.938614073603e-15 
   41       1.924185991586e-10       9.561569363722e-15       2.522452834660e-13       8.480143949747e-17       9.243084856168e-11       1.060160142933e-11      -9.485675536119e-15 
   42       1.952755454796e-10       1.035777627818e-14       2.403030578822e-13       8.899635518965e-17       8.790678435839e-11       1.012131951074e-11      -1.119626958098e-14 
   43       1.981643493270e-10       1.119495959325e-14       2.265751880772e-13       9.329553136541e-17       8.368479562673e-11       9.673184837082e-12      -1.271031791838e-14 
   44       2.010792314744e-10       1.207373583897e-14       2.108208980259e-13       9.769913917367e-17       7.973400850942e-11       9.253155443730e-12      -1.359917527912e-14 
   45       2.040130221247e-10       1.299465698240e-14       1.928251768465e-13       1.022073126643e-16       7.601581461479e-11       8.856427077172e-12      -1.349093818673e-14 
   46       2.069698089803e-10       1.395818526774e-14       1.725957673049e-13       1.068200514868e-16       7.252430820350e-11       8.482481886267e-12      -1.250013943068e-14 
   47       2.099553150923e-10       1.496470630317e-14       1.502218039070e-13       1.115372881698e-16       6.925540247201e-11       8.131262342881e-12      -1.091995019474e-14 
   48       2.129731128892e-10       1.601453212464e-14       1.258211197634e-13       1.163589122704e-16       6.619463633174e-11       7.801670902309e-12      -9.107650875165e-15 
   49       2.160244047564e-10       1.710789813458e-14       9.954173992598e-14       1.212847681659e-16       6.331640315789e-11       7.491490949129e-12      -7.488210542376e-15 
   50       2.191088086012e-10       1.824499553189e-14       7.152337587582e-14       1.263146521419e-16       6.059165407594e-11       7.198078745598e-12      -6.452958004138e-15 
   51       2.222274749800e-10       1.942608608204e-14       4.176612268478e-14       1.314483078480e-16       5.801526217562e-11       6.920844105934e-12      -6.014865383982e-15 
