# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   79       3.221303919153e-10       6.889742672413e-14      -1.576129585631e-12       0.000000000000e+00       2.089898209814e-11       2.810186420413e-12      -1.304443652754e-14 
   80       3.262091413097e-10       7.113560902125e-14      -1.659599909946e-12       0.000000000000e+00       2.025689313898e-11       2.737020460107e-12      -1.285258555153e-14 
   81       3.303253984462e-10       7.339238612138e-14      -1.744528419665e-12       0.000000000000e+00       1.964117703148e-11       2.666748256153e-12      -1.260112988281e-14 
   82       3.344789674913e-10       7.566633199185e-14      -1.830903874061e-12       0.000000000000e+00       1.905006084416e-11       2.599174773179e-12      -1.230841077475e-14 
   83       3.386692462465e-10       7.795598810338e-14      -1.918716607112e-12       0.000000000000e+00       1.848127998562e-11       2.534049011456e-12      -1.199480998064e-14 
   84       3.428955667781e-10       8.025979823287e-14      -2.007947612677e-12       0.000000000000e+00       1.793262733511e-11       2.471124751130e-12      -1.167911059267e-14 
   85       3.471583256192e-10       8.257589927085e-14      -2.098533471796e-12       0.000000000000e+00       1.740374700515e-11       2.410359146744e-12      -1.136674727130e-14 
   86       3.514580054540e-10       8.490229656268e-14      -2.190395792630e-12       0.000000000000e+00       1.689460436366e-11       2.351743198054e-12      -1.105971553585e-14 
   87       3.557948177560e-10       8.723692600536e-14      -2.283451651564e-12       0.000000000000e+00       1.640493489089e-11       2.295240632515e-12      -1.076010250683e-14 
   88       3.601686890214e-10       8.957765348250e-14      -2.377613521625e-12       0.000000000000e+00       1.593423465795e-11       2.240786775549e-12      -1.047008818462e-14 
