# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  153       6.885247977237e-10       1.618389517120e-13      -7.012631044080e-12       0.000000000000e+00       3.509041241274e-12       6.764334176110e-13      -4.245218357020e-15 
  154       6.934480739217e-10       1.608612870345e-13      -7.004616500953e-12       0.000000000000e+00       3.443196868668e-12       6.667817328520e-13      -4.182035120181e-15 
  155       6.983370275007e-10       1.598237374196e-13      -6.992761357734e-12       0.000000000000e+00       3.379027114423e-12       6.573298329090e-13      -4.119222707970e-15 
  156       7.031900248570e-10       1.587282511124e-13      -6.977025815066e-12       0.000000000000e+00       3.316465543251e-12       6.480650349141e-13      -4.056546282306e-15 
  157       7.080053816168e-10       1.575769061344e-13      -6.957372066947e-12       0.000000000000e+00       3.255437383089e-12       6.389733168478e-13      -3.993755886975e-15 
  158       7.127813617239e-10       1.563719122966e-13      -6.933764347069e-12       0.000000000000e+00       3.195859358539e-12       6.300392912938e-13      -3.930586182447e-15 
  159       7.175161765280e-10       1.551156132132e-13      -6.906168975149e-12       0.000000000000e+00       3.137639524305e-12       6.212461791941e-13      -3.866756180704e-15 
  160       7.222079838719e-10       1.538104883149e-13      -6.874554403267e-12       0.000000000000e+00       3.080677098629e-12       6.125757836032e-13      -3.801968980061e-15 
  161       7.268550152599e-10       1.524590976465e-13      -6.838891046474e-12       0.000000000000e+00       3.024883064017e-12       6.040125104541e-13      -3.735980319372e-15 
  162       7.314559719145e-10       1.510639065471e-13      -6.799150660525e-12       0.000000000000e+00       2.970244366358e-12       5.955558855306e-13      -3.668811610202e-15 
